Latitude,Longitude,Start,End,EquipmentGroupName,EquipmentId,MethaneInKg
33.14454213,-97.4402739,9/1/2023 0:00,1/1/2024 0:00,GPUs,35ce27af-c5c0-4c0b-bf9f-825b3ec87f24,349.2565214
33.1445959,-97.44013959,9/1/2023 0:00,12/1/2023 0:00,Wells,8fca118d-bf72-45fb-b1b2-565c4784da6b,112.1909322
33.14456188,-97.44018198,9/1/2023 0:00,9/25/2023 0:00,GPUs,926584f0-5b2a-49b0-a831-d466b2e833a2,90.55110256
33.14461714,-97.44012398,9/1/2023 0:00,1/1/2024 0:00,Wells,5e44bc73-9676-46c9-b837-7da7ca7155b8,180.808617
33.14462988,-97.44021007,9/3/2023 0:00,9/27/2023 0:00,Produced Water Tanks,d62bf280-63fd-42dd-87e6-3e5bdd2c3601,20.55955018
33.14458688,-97.44016487,9/14/2023 0:00,1/1/2024 0:00,Wells,32ab0529-068f-4bcf-8729-9400c73d8282,111.2881354
33.14461802,-97.44014441,9/16/2023 0:00,10/2/2023 0:00,Produced Water Tanks,c5e6917e-5972-407f-bace-80b6db260fb5,48.43643154
33.14462158,-97.44021599,9/17/2023 0:00,12/17/2023 0:00,Wells,482063cb-8df7-4d35-95de-697eba496148,71.96740102
33.1445466,-97.44014231,9/21/2023 0:00,1/1/2024 0:00,GPUs,46708d68-1265-4d9e-9574-b5f43633ce8d,66.9570114
33.14445341,-97.4400809,9/21/2023 0:00,1/1/2024 0:00,GPUs,ccfb19f3-2493-4f67-a3ce-b9e14a44f868,751.0032878
33.1445386,-97.44012821,9/25/2023 0:00,1/1/2024 0:00,Wells,c9c4902b-f100-4047-8d8d-c146d8e5f406,97.36670824
33.14456188,-97.44018198,9/25/2023 0:00,10/21/2023 0:00,GPUs,926584f0-5b2a-49b0-a831-d466b2e833a2,175.5846035
33.14452902,-97.44015254,9/26/2023 0:00,10/16/2023 0:00,Meter Runs,6b7e82ae-e98e-4bb7-a107-787c6e05b5a4,72.48108383
33.14462988,-97.44021007,9/27/2023 0:00,1/1/2024 0:00,Produced Water Tanks,d62bf280-63fd-42dd-87e6-3e5bdd2c3601,32.25506268
33.1444971,-97.44012498,10/1/2023 0:00,1/1/2024 0:00,GPUs,7c46110b-0659-4ec3-82b5-e552f1d1d216,171.8719712
33.14450672,-97.44013347,10/1/2023 0:00,12/1/2023 0:00,Produced Water Tanks,09723c36-6656-4b98-9f51-5f5990e35088,51.74061665
33.14461802,-97.44014441,10/2/2023 0:00,10/21/2023 0:00,Produced Water Tanks,c5e6917e-5972-407f-bace-80b6db260fb5,96.64477815
33.14458431,-97.44027483,10/7/2023 0:00,1/1/2024 0:00,Wells,af12967a-16e6-430d-b903-af42fb1e1d28,29.95129094
33.1445551,-97.44023183,10/9/2023 0:00,12/9/2023 0:00,Wells,0993b94c-9ce8-475d-a4f4-e8688f0e9b82,200.4778542
33.14457591,-97.44025396,10/11/2023 0:00,12/11/2023 0:00,GPUs,33ddff2b-b113-41c3-9db7-9b6e7931a59a,117.2459125
33.14452902,-97.44015254,10/16/2023 0:00,11/12/2023 0:00,Meter Runs,6b7e82ae-e98e-4bb7-a107-787c6e05b5a4,57.76029156
33.14448951,-97.44018077,10/17/2023 0:00,12/17/2023 0:00,GPUs,ca1e4ec2-02d5-47e2-9ea0-b553717be94f,9.798531688
33.14461802,-97.44014441,10/21/2023 0:00,1/1/2024 0:00,Produced Water Tanks,c5e6917e-5972-407f-bace-80b6db260fb5,20.66669546
33.14456188,-97.44018198,10/21/2023 0:00,11/9/2023 0:00,GPUs,926584f0-5b2a-49b0-a831-d466b2e833a2,91.14710785
33.14458483,-97.44018994,10/23/2023 0:00,1/1/2024 0:00,Wells,f1968190-f296-4a54-ad80-492b67b6e1dc,24.18009417
33.14455117,-97.44015858,10/27/2023 0:00,1/1/2024 0:00,Produced Water Tanks,ac909998-600a-44c7-bafa-6a6d03952d10,6.96794884
33.14462223,-97.44013144,11/1/2023 0:00,1/1/2024 0:00,Wells,dfb4740e-1936-4c4f-9e17-0f8607edd200,1.38282795
33.14445766,-97.44009225,11/1/2023 0:00,1/1/2024 0:00,GPUs,30ac20ba-fd19-43ca-a4bc-0c98f47de4c7,5.651199353
33.14460421,-97.44022589,11/1/2023 0:00,1/1/2024 0:00,GPUs,c6d12bee-ab60-4359-a6c8-a20da00e50c9,6.067060757
33.14462444,-97.44019904,11/1/2023 0:00,11/28/2023 0:00,Wells,3f898adb-a30c-4a19-a004-e45b1baa0b3c,1.448193961
33.14452372,-97.44020962,11/1/2023 0:00,11/21/2023 0:00,GPUs,6cdc7c34-0892-4a5d-977f-ada94424aeb3,10.67585873
33.14447685,-97.44022389,11/1/2023 0:00,11/17/2023 0:00,Meter Runs,a9d74112-a7c1-4168-88d0-35e337ee3a39,1.021082096
33.14446929,-97.44020529,11/1/2023 0:00,11/17/2023 0:00,Wells,146c26e7-6884-4275-b72d-3c17c1b2956c,0.082457158
32.75880823,-97.2649136,2/15/2023 0:00,8/15/2023 0:00,Produced Water Tanks,c567bb06-d1a1-4b87-8fd8-8936ac091f07,3.13726714
32.75878696,-97.26494098,2/17/2023 0:00,8/17/2023 0:00,Meter Runs,212ba41b-bede-407c-9e6c-f1a9ad71176c,6.693065421
32.75883839,-97.26493895,3/1/2023 0:00,9/1/2023 0:00,Slug Catchers,cb1d7c48-2cb0-44dc-9d63-28fe00b783ec,44.48012866
32.75889623,-97.26487875,3/1/2023 0:00,9/1/2023 0:00,Produced Water Tanks,c6d341b1-f3a0-489f-a7e8-6cd635e17cfb,15.73232113
32.75874435,-97.26500723,3/4/2023 0:00,9/4/2023 0:00,Meter Runs,9cd2ea6a-7a14-4440-bcbb-6f40d3d62ab4,21.01383712
32.75891183,-97.26480857,3/19/2023 0:00,8/19/2023 0:00,Slug Catchers,d426ff92-efed-4015-b875-170e44c50cfa,7.825922152
32.75880579,-97.26498384,4/1/2023 0:00,9/1/2023 0:00,GPUs,cdc37d60-fbec-434f-a46f-0b8e3a2f1e73,8.330567142
32.75888912,-97.26487878,4/1/2023 0:00,10/1/2023 0:00,GPUs,fa23083b-088f-44b9-87e7-34b113363610,10.34417488
32.75879278,-97.26486679,4/19/2023 0:00,10/19/2023 0:00,GPUs,7f5cb8dd-199c-40c9-940a-33dfe7ad6149,4.908121188
32.7587471,-97.26486365,5/1/2023 0:00,11/1/2023 0:00,Produced Water Tanks,8611fb9e-97df-4916-bc13-4c9d14b765e7,10.56815518
32.75887284,-97.26494884,5/1/2023 0:00,11/1/2023 0:00,GPUs,4d9bcbef-10a6-4d3d-9695-9b9d2ac3584f,6.856919522
32.75881973,-97.26501489,5/1/2023 0:00,11/1/2023 0:00,Dehydrators,a750cffb-f8f5-48b8-862c-6efb144daaa2,103.6642655
32.75880016,-97.26480756,5/1/2023 0:00,11/1/2023 0:00,GPUs,90e0ad63-12b8-4607-9783-2e3ec0fb3b82,3.557096849
32.75888948,-97.26481789,5/1/2023 0:00,10/1/2023 0:00,Dehydrators,2fd4d4ab-7d34-4415-a95a-577ec1ab9def,5.525306188
32.75877767,-97.26491579,5/11/2023 0:00,8/11/2023 0:00,Meter Runs,f9c7cce1-dd77-40c0-a4d8-ab7b96d9ea5e,0.159251693
32.75881167,-97.26496805,5/22/2023 0:00,11/22/2023 0:00,GPUs,8d8a9b52-59f5-483f-9e90-26e82f412a0b,17.67564263
32.75879162,-97.26495926,5/26/2023 0:00,8/26/2023 0:00,Dehydrators,cf2b7680-e9b8-43e5-b061-903ceaaf80c2,7.237611046
32.75891521,-97.26501436,6/1/2023 0:00,10/1/2023 0:00,GPUs,ec875ca3-2af1-4f7b-a4ba-ee31484e8afe,12.49685799
32.75884883,-97.2649964,6/1/2023 0:00,11/1/2023 0:00,Dehydrators,4a8c40c0-8d40-476e-8efa-3ea402f528db,6.60910937
32.75882974,-97.26486481,6/1/2023 0:00,12/1/2023 0:00,Dehydrators,62cb78c2-1a5b-46c6-8fb9-8d6b66dcfa77,20.29198633
32.75875706,-97.26495956,6/1/2023 0:00,11/1/2023 0:00,Slop Tanks,3022d694-499e-44bb-be5d-2da8c4427f14,19.03051557
32.75876884,-97.26489056,6/1/2023 0:00,9/1/2023 0:00,Slug Catchers,f795fe8b-28d6-4c83-97e5-c3fc80fc07d1,30.99520499
32.7588977,-97.26483674,6/1/2023 0:00,11/1/2023 0:00,Wells,d5c03fdd-6e44-4bb0-a55d-88f175bf8e38,397.6684492
32.75886384,-97.26495377,6/1/2023 0:00,12/1/2023 0:00,Dehydrators,cd772d9d-88da-4f7d-afc6-4117d15d19dc,6.701327242
32.75888412,-97.26496134,6/1/2023 0:00,9/1/2023 0:00,Slop Tanks,45c0b152-8415-4aed-b2fa-93dbd7f36608,7.835963329
32.75886864,-97.26494289,6/14/2023 0:00,12/14/2023 0:00,Meter Runs,1e5fbe39-b7e7-43d0-a005-9da24343d436,13.56783937
32.7587595,-97.26495406,6/16/2023 0:00,9/16/2023 0:00,Produced Water Tanks,1e9a0d03-4195-45ff-a00f-0180ca07906e,17.07981653
32.75875859,-97.26483447,6/19/2023 0:00,9/19/2023 0:00,GPUs,28aa5b44-21d8-4fbf-b032-e8b04b201c6f,3.125914173
32.75880568,-97.26495807,6/20/2023 0:00,11/20/2023 0:00,GPUs,cc15a674-c23b-43dd-8875-62d1e8f705b6,11.48545451
32.75875015,-97.26500214,6/21/2023 0:00,8/21/2023 0:00,GPUs,a9cc52d5-e411-4035-8419-636e9b88c58e,9.200459193
32.75889771,-97.26484221,6/24/2023 0:00,8/24/2023 0:00,Slop Tanks,0bd60adf-ebfc-45e8-bd89-904d64239e33,7.07597752
32.75877498,-97.26493389,6/24/2023 0:00,9/24/2023 0:00,Produced Water Tanks,fabd9b25-da31-46c0-ac08-52750a37f08f,13.27807346
32.75888175,-97.26481669,6/27/2023 0:00,9/27/2023 0:00,Wells,a8d4785d-0540-4cec-8b45-68b37cb598c5,242.45772
32.75876396,-97.26481413,7/1/2023 0:00,11/1/2023 0:00,Slug Catchers,a3193780-a25a-400a-83ae-2dd0087903dc,13.51357785
32.75878556,-97.26497154,7/1/2023 0:00,10/1/2023 0:00,Slop Tanks,a417e4bd-10ae-4881-8b3d-7ba774fd12fe,12.75612878
32.75883032,-97.26496135,7/1/2023 0:00,1/1/2024 0:00,Slop Tanks,72b79b70-54e0-4341-b341-2661a257eaf9,1.275850599
32.75879796,-97.26498408,7/1/2023 0:00,12/1/2023 0:00,Dehydrators,19a66fc0-a64d-4b1a-88e9-d758c7a0c2d8,7.611810703
32.75886689,-97.26489788,7/1/2023 0:00,12/1/2023 0:00,GPUs,81c0c89a-ba61-41b2-90a9-52d3e3de3c9e,8.998080532
32.75874689,-97.26480554,7/1/2023 0:00,11/1/2023 0:00,Slop Tanks,2f496072-66c0-4f49-936a-26788d00c0a3,10.00970919
32.75887955,-97.26496427,7/5/2023 0:00,10/5/2023 0:00,Produced Water Tanks,91865043-69f1-491c-840e-22ddc778620c,17.81285767
32.75883126,-97.2648805,7/14/2023 0:00,1/1/2024 0:00,Wells,6327d779-3686-4fbd-b075-ea9f0dc26a99,213.5323685
32.75877049,-97.26496674,7/16/2023 0:00,10/16/2023 0:00,Slug Catchers,08d49ddc-a0df-4439-81c8-555663525001,27.84205098
32.75883688,-97.26495683,7/16/2023 0:00,10/16/2023 0:00,Produced Water Tanks,32c982ba-7eea-41e1-9dee-9eba39f59340,11.24113118
32.75890342,-97.26484404,7/16/2023 0:00,11/16/2023 0:00,GPUs,f626775b-693d-4ff5-96e2-6d9d1b1596e3,14.08172887
32.75881011,-97.26493786,7/18/2023 0:00,8/14/2023 0:00,Produced Water Tanks,c793196a-cf79-4f06-8bcb-52af52f75a30,1.55207729
32.75888939,-97.26501025,7/19/2023 0:00,10/19/2023 0:00,Produced Water Tanks,56675bf6-6cdb-43a9-a899-4002cf69f4b7,22.49510505
32.75876311,-97.26495801,7/21/2023 0:00,9/21/2023 0:00,Produced Water Tanks,f6f0dd1a-bdf0-477d-99ba-42166da5449e,26.03906249
32.7588884,-97.26496431,7/23/2023 0:00,10/23/2023 0:00,Slug Catchers,0d7b8c1e-ef24-4221-a8a9-2ac155419c60,25.20619357
32.75879584,-97.26495189,7/26/2023 0:00,9/26/2023 0:00,GPUs,d0f63b96-b9fc-463a-af05-aa398a712e3e,4.270644593
32.75875447,-97.26488432,8/1/2023 0:00,1/1/2024 0:00,GPUs,0fa39c00-dda4-4e1d-ae83-b07b12778bd5,6.799743047
32.75883138,-97.26482812,8/1/2023 0:00,1/1/2024 0:00,GPUs,fc8be99a-281d-461c-8022-22e7b5bfc627,10.29964133
32.75880273,-97.26492207,8/1/2023 0:00,8/24/2023 0:00,GPUs,2dd1fbbd-13ee-4b2c-bcc4-8e70e020bf04,12.58604395
32.75881392,-97.26493735,8/1/2023 0:00,1/1/2024 0:00,GPUs,68792b19-d982-4432-9fe7-facfa85cd3ea,10.20506488
32.75890353,-97.26501052,8/1/2023 0:00,11/1/2023 0:00,Wells,df4133f7-b139-49f4-aae5-48f9ad6a0f1d,94.97750242
32.75877722,-97.26501195,8/1/2023 0:00,8/20/2023 0:00,Dehydrators,03980b0e-d412-4af2-8886-956e11bb8939,106.6130077
32.7587906,-97.2650148,8/2/2023 0:00,11/2/2023 0:00,Slug Catchers,f201e823-466a-4c38-8e97-b681e3faf75c,19.75969801
32.75887737,-97.26497554,8/2/2023 0:00,1/1/2024 0:00,Wells,fa70093a-6713-4f23-82ab-5464c2c6ca15,319.7450227
32.75884167,-97.26495684,8/3/2023 0:00,10/3/2023 0:00,GPUs,01bc4b5a-03ef-4dc5-b664-995a55652b91,4.416563458
32.75886345,-97.26499721,8/4/2023 0:00,11/4/2023 0:00,Wells,6a2ed159-3b4f-47ae-8daa-0d574968de2d,138.5293333
32.75876299,-97.2649675,8/7/2023 0:00,8/28/2023 0:00,Wells,d591238a-d450-4f0d-ab86-c5abda3444a6,39.30870208
32.7587596,-97.26500852,8/7/2023 0:00,8/28/2023 0:00,Produced Water Tanks,5765752f-1521-4f4a-b4f3-c5848e644255,25.33854905
32.75878736,-97.26483305,8/8/2023 0:00,10/8/2023 0:00,Slug Catchers,3a136117-264f-4558-998f-c73ea1391cfa,9.573493704
32.75880355,-97.26486513,8/8/2023 0:00,1/1/2024 0:00,Wells,aee21a6f-ffa1-47d5-a790-1211d6860ed9,330.0720332
32.75890819,-97.26492235,8/8/2023 0:00,10/8/2023 0:00,GPUs,7b02de92-4814-4913-a470-d235c42ac17f,7.393987626
32.75876928,-97.26490747,8/8/2023 0:00,1/1/2024 0:00,Dehydrators,182e336c-208b-4df2-aa5b-b39310bc3275,5.476930017
32.75877767,-97.26491579,8/11/2023 0:00,9/5/2023 0:00,Meter Runs,f9c7cce1-dd77-40c0-a4d8-ab7b96d9ea5e,19.00804384
32.75881011,-97.26493786,8/14/2023 0:00,10/14/2023 0:00,Produced Water Tanks,c793196a-cf79-4f06-8bcb-52af52f75a30,18.94062199
32.75880823,-97.2649136,8/15/2023 0:00,9/10/2023 0:00,Produced Water Tanks,c567bb06-d1a1-4b87-8fd8-8936ac091f07,13.63905607
32.75878696,-97.26494098,8/17/2023 0:00,9/7/2023 0:00,Meter Runs,212ba41b-bede-407c-9e6c-f1a9ad71176c,10.00606878
32.75891183,-97.26480857,8/19/2023 0:00,12/19/2023 0:00,Slug Catchers,d426ff92-efed-4015-b875-170e44c50cfa,10.70287837
32.75877722,-97.26501195,8/20/2023 0:00,10/20/2023 0:00,Dehydrators,03980b0e-d412-4af2-8886-956e11bb8939,120.3872734
32.75875015,-97.26500214,8/21/2023 0:00,9/13/2023 0:00,GPUs,a9cc52d5-e411-4035-8419-636e9b88c58e,0.845544562
31.9140294,-93.29113091,1/1/2023 0:00,5/1/2023 0:00,GPUs,27341442-e58b-41dd-ab05-3e929f1aacd5,59.22691142
31.91392713,-93.2911596,1/1/2023 0:00,5/1/2023 0:00,GPUs,d374e538-8c57-4896-9a0d-83f75acd76b6,76.18609675
31.91395266,-93.29111715,1/1/2023 0:00,4/1/2023 0:00,GPUs,ce5ef697-ec73-4d62-b685-fffa50637166,5.733010739
31.91403446,-93.29119426,1/1/2023 0:00,4/1/2023 0:00,GPUs,72dd1475-2eec-496c-87fa-bc7d2e25988f,7.922535198
31.91396766,-93.29111103,1/1/2023 0:00,7/1/2023 0:00,GPUs,dc002f66-cc14-4b19-9604-39a3d5b6ae6d,26.18991725
31.91391573,-93.29114089,1/1/2023 0:00,3/1/2023 0:00,GPUs,0e78e0a6-a792-4219-ac8f-c2dc15b40af5,2.125269253
31.91393913,-93.29126931,1/1/2023 0:00,4/1/2023 0:00,GPUs,57b2e128-36c6-48ea-a307-87d8b4229865,8.050557114
31.91402569,-93.29121647,1/1/2023 0:00,1/26/2023 0:00,GPUs,4ccc5853-5b5f-4f14-bdf5-aa3e08ffa5b8,1.235360438
31.91402256,-93.29116353,1/1/2023 0:00,1/27/2023 0:00,GPUs,d23d8eb8-fcc2-4f00-8548-cd39058bfc92,1.512363149
31.91394524,-93.29110819,1/1/2023 0:00,4/1/2023 0:00,GPUs,ee70a78d-6560-4ded-8470-a1cc0e5fc28e,20.11380948
31.91401481,-93.29121167,1/1/2023 0:00,3/1/2023 0:00,GPUs,2fc698d0-99d3-4468-ba90-6f8637ba0138,0.677387348
31.91403515,-93.29110231,1/1/2023 0:00,7/1/2023 0:00,GPUs,1737fa1f-5f03-4924-9e6b-86381401fb8a,30.17734942
31.91402901,-93.29129962,1/1/2023 0:00,1/15/2023 0:00,GPUs,83a478a3-2837-4426-a30f-f6195dcfb125,3.055130338
31.91397006,-93.29126184,1/1/2023 0:00,7/1/2023 0:00,GPUs,e825ff66-51bb-4146-a054-97bdfcefad39,34.7258364
31.91398443,-93.29116823,1/1/2023 0:00,1/25/2023 0:00,GPUs,4891c326-6468-4dd2-8c88-797d8f0c36f9,2.424364869
31.91394493,-93.29110044,1/1/2023 0:00,1/19/2023 0:00,GPUs,93df0165-5ff1-4318-9c97-22ef14fe96eb,11.98445598
31.91389822,-93.29110469,1/1/2023 0:00,1/26/2023 0:00,GPUs,ea16aa36-7b2b-4f1f-92f5-2716e7721d8a,46.80054554
31.91404281,-93.29110008,1/1/2023 0:00,1/21/2023 0:00,GPUs,35851461-cc7c-4f59-a0e1-2ac731fd78c4,20.81207997
31.91396676,-93.29117861,1/1/2023 0:00,6/1/2023 0:00,Produced Water Tanks,7b521f0e-e5bf-4bb4-8efc-24965e4d1928,38.77384051
31.91401371,-93.29126892,1/1/2023 0:00,4/1/2023 0:00,Produced Water Tanks,d475b01b-84b0-40de-aef4-7bbc5c608d29,16.96446478
31.91394199,-93.29117025,1/1/2023 0:00,3/1/2023 0:00,Produced Water Tanks,4c34c7dc-8d00-4fe6-976f-8172616197e2,66.24764629
31.91399099,-93.29130278,1/1/2023 0:00,7/1/2023 0:00,Wells,402eaef0-f6f7-44f7-99c4-8d59ed3aad53,93.91725718
31.9139111,-93.29123879,1/1/2023 0:00,1/25/2023 0:00,Wells,b6569799-7dc3-4bf5-9c45-3122cfb6b8ae,3.482901665
31.91389386,-93.29126305,1/1/2023 0:00,4/1/2023 0:00,Wells,77c4b872-81fd-459e-9fc5-861fe8aa0b6d,7.770754761
31.91394037,-93.29112701,1/1/2023 0:00,1/23/2023 0:00,Wells,c3f86bdf-f588-4bd2-9876-8e5380f239fd,2.077896778
31.91388276,-93.29118417,1/1/2023 0:00,6/1/2023 0:00,Wells,cd990b7f-5e64-4a26-8fd5-4054eeaacc44,75.36826515
31.91402875,-93.29124923,1/1/2023 0:00,5/1/2023 0:00,Wells,e2fbf596-343e-430e-86d0-1340179e1c9b,76.01028753
31.91394669,-93.29115392,1/1/2023 0:00,4/1/2023 0:00,Wells,e972b50c-15bc-4a03-8058-c306323c1fe6,39.30674157
31.91402909,-93.29127858,1/1/2023 0:00,4/1/2023 0:00,Wells,7d3bb409-7bdc-46bf-9c0d-429454d9f138,24.21695402
31.91405531,-93.29129873,1/1/2023 0:00,3/1/2023 0:00,Wells,881a21ec-6c87-4d6b-b173-6057e34fab86,45.99329558
31.91391019,-93.2912128,1/1/2023 0:00,4/1/2023 0:00,Slug Catchers,d5dd48b7-81dd-4c1d-9ded-52a471143fc7,6.273023676
31.91394561,-93.29119835,1/1/2023 0:00,1/27/2023 0:00,Slug Catchers,b6052ad5-d23c-4a52-b642-e6d110ddf298,1.074483971
31.91394615,-93.29116026,1/1/2023 0:00,1/22/2023 0:00,Dehydrators,01cbc88f-4b78-4892-80c7-f7f3c38c6e8e,0.83984342
31.91402096,-93.29119183,1/1/2023 0:00,1/19/2023 0:00,Dehydrators,8392162f-ed95-4203-a225-3a1f16e3f62f,12.9389783
31.91400299,-93.29114787,1/1/2023 0:00,7/1/2023 0:00,Dehydrators,38eb3166-1c99-43f8-98fd-0426e9b17fa1,192.6965276
31.91390503,-93.29120615,1/1/2023 0:00,4/1/2023 0:00,Dehydrators,db3aed47-37d8-42dd-b4fb-7281cbde9d37,182.0680135
31.91395672,-93.29124601,1/1/2023 0:00,6/1/2023 0:00,Meter Runs,78a2f267-2a9d-4836-ab8c-014d3bb33303,65.27690099
31.91398105,-93.29116526,1/1/2023 0:00,3/1/2023 0:00,Meter Runs,252a74df-8f9e-4728-82cf-94de48b1c62f,8.00109151
31.91398334,-93.29119772,1/1/2023 0:00,4/1/2023 0:00,Meter Runs,336c964b-3007-49b6-beeb-4ee7a227b1fc,35.55933759
31.91400592,-93.29129035,1/1/2023 0:00,1/15/2023 0:00,Meter Runs,9bed0d2f-6722-4d60-a938-1d0a4bf96a55,18.97165655
31.91397969,-93.29129616,1/1/2023 0:00,3/1/2023 0:00,Meter Runs,068c80b0-ab69-4e41-bbaf-9335d84791f7,63.07104368
31.91404619,-93.29116661,1/1/2023 0:00,1/17/2023 0:00,Generators,353f1415-309f-4d07-9261-46b925633809,1.087712002
31.91395235,-93.2912071,1/1/2023 0:00,1/22/2023 0:00,Generators,533eee97-65c3-40b7-9eab-c565e66fa3f0,1.684581288
31.91391544,-93.2912525,1/1/2023 0:00,7/1/2023 0:00,Generators,edcb4a50-16b0-4d10-8e82-f1533d7ce65a,96.40698697
31.91399463,-93.29129913,1/1/2023 0:00,5/1/2023 0:00,Generators,b8d4d37d-8a78-47bc-aaaf-2fc055385c14,34.60145078
31.91395772,-93.29116595,1/1/2023 0:00,1/15/2023 0:00,Generators,a9c85c64-11b7-4c95-ab54-891271dd5c92,1.673704377
31.9138987,-93.2911577,1/1/2023 0:00,6/1/2023 0:00,Generators,6166bcdb-5dab-437a-a410-86501db6571a,49.39917444
31.91394137,-93.29128179,1/1/2023 0:00,1/22/2023 0:00,Generators,1c55ab0c-d2a1-4a14-b4ff-4c079c23e51a,3.790083282
31.91404652,-93.29123052,1/1/2023 0:00,7/1/2023 0:00,GPUs,85d85999-9b7f-4de6-8ace-33224d12b95e,25.79139101
31.91391108,-93.29116337,1/1/2023 0:00,6/1/2023 0:00,GPUs,2d5194aa-35a7-4782-8d1e-018ede1b0d00,11.18098494
31.91392153,-93.29119895,1/1/2023 0:00,7/1/2023 0:00,GPUs,2d66da18-5849-40ac-be84-ceac7222723e,39.04803823
31.91399332,-93.29126933,1/1/2023 0:00,1/27/2023 0:00,GPUs,03e76b77-8a3a-4168-98d7-60947684fd8c,0.755486117
31.9140476,-93.29110354,1/1/2023 0:00,3/1/2023 0:00,GPUs,e5ea972d-ec18-4006-8643-16bd3a31579c,1.821696946
31.91399042,-93.29117246,1/1/2023 0:00,1/27/2023 0:00,GPUs,442ec0bf-7631-4bff-832e-3165bee925ee,0.029776708
31.91404424,-93.29118074,1/1/2023 0:00,3/1/2023 0:00,Meter Runs,e7c282b1-2ebb-45de-96d9-1a985e449054,3.125240522
31.91391618,-93.2911734,1/1/2023 0:00,4/1/2023 0:00,GPUs,4fa44249-2839-4b74-9a2b-2725c6478d34,36.25303931
31.91389564,-93.29126574,1/1/2023 0:00,1/16/2023 0:00,GPUs,2752e5cd-e3b0-4e91-baa8-053334215575,4.879435028
31.91402693,-93.29127725,1/1/2023 0:00,7/1/2023 0:00,GPUs,3c19dddd-9c94-42f7-9945-87b85032befc,44.5356831
31.9139531,-93.29130257,1/1/2023 0:00,1/25/2023 0:00,GPUs,0fda78ae-30b3-4854-8942-dd7f8020e376,0.779817009
31.91403015,-93.29118874,1/1/2023 0:00,1/28/2023 0:00,GPUs,78fccd00-200f-48ae-a11a-e360088e3afd,0.954676017
31.91395293,-93.29117118,1/1/2023 0:00,6/1/2023 0:00,GPUs,a14a2977-295b-47be-9aae-15db3b473933,17.83840379
31.91405392,-93.29117078,1/1/2023 0:00,4/1/2023 0:00,GPUs,762614d9-7480-43bc-9833-9eeda13f5c03,1.720761518
31.91405193,-93.29112041,1/1/2023 0:00,1/25/2023 0:00,GPUs,deda33b4-b4e0-49b4-acef-72d2adc5c2d4,0.803385827
31.91397084,-93.2912165,1/1/2023 0:00,1/18/2023 0:00,GPUs,a1447854-dcc2-4beb-b18a-ea7f439f57d0,2.159526307
31.91398254,-93.29112705,1/1/2023 0:00,3/1/2023 0:00,GPUs,38fa94e1-e09d-4201-85cf-9b2b155a3fdb,6.001453153
31.91394831,-93.29126174,1/1/2023 0:00,4/1/2023 0:00,GPUs,d6486884-e9e2-42fe-bea1-5333d0c38993,14.26733691
31.91393076,-93.29114734,1/1/2023 0:00,1/16/2023 0:00,GPUs,a02f2e86-8626-419b-8671-eaf84b7712fd,9.245030074
31.91402593,-93.29122658,1/1/2023 0:00,4/1/2023 0:00,GPUs,f8efdc17-ad50-4961-8978-2cb4ee7d136e,6.97343206
31.91397889,-93.29127527,1/1/2023 0:00,3/1/2023 0:00,GPUs,f8e0cd8b-96c7-489a-b4ef-ad0e6691364e,3.322353529
31.91393135,-93.29116066,1/1/2023 0:00,1/26/2023 0:00,GPUs,bb649184-ae04-49c7-a696-42a24b52d092,0.599884133
31.91403708,-93.29112721,1/1/2023 0:00,1/23/2023 0:00,GPUs,23669550-b6e0-414b-b616-0c67f5be5c9c,0.402855619
31.91397744,-93.29111294,1/1/2023 0:00,1/21/2023 0:00,GPUs,b4b3a297-90e7-4e93-a8c0-8b069f444cbd,0.424312279
31.91395564,-93.29127452,1/1/2023 0:00,7/1/2023 0:00,GPUs,284e9c2c-8164-48b0-9e28-572704f0cca3,23.4222497
31.91393963,-93.29127473,1/1/2023 0:00,1/17/2023 0:00,GPUs,b90fc457-97c3-474e-9a01-360bde9872f6,3.734529408
31.91391384,-93.2912743,1/1/2023 0:00,4/1/2023 0:00,GPUs,c9263057-fb3c-4d3c-b86a-ccd3f20487fa,18.40347423
31.91393932,-93.29111741,1/1/2023 0:00,1/19/2023 0:00,GPUs,cfb85587-c9b8-4256-9eab-56b65b47c0ea,7.042945858
31.91388591,-93.29120955,1/1/2023 0:00,1/28/2023 0:00,GPUs,8a887b6c-2534-49db-ab89-40084a6675f7,22.58704187
31.91403065,-93.29128279,1/1/2023 0:00,5/1/2023 0:00,GPUs,63da6626-34d9-45b6-9ae3-e370787467ca,29.34437742
31.91403376,-93.29124678,1/1/2023 0:00,1/16/2023 0:00,GPUs,63f5dbba-4088-41e6-bfc9-31ddd445b354,7.03062562
31.91393246,-93.29119996,1/1/2023 0:00,1/21/2023 0:00,GPUs,c8d92599-73d4-40f3-b64a-6a615c2b73a5,2.646129964
31.91401007,-93.29112612,1/1/2023 0:00,1/26/2023 0:00,Produced Water Tanks,a16a9bfe-bed1-442d-8262-3b1694f77ae7,9.797374234
31.91391161,-93.29129745,1/1/2023 0:00,5/1/2023 0:00,Produced Water Tanks,175f2d64-8907-4cf2-b6a7-e7faf0ecfcec,62.2292474
